x	y
291	0.00029469336449318705
292	0.0002893876947421228
293	0.0002633688179014479
294	0.000282261551724701
295	0.0002770511993976141
296	0.00028138123354769646
297	0.0003315923689453576
298	0.00034963890191554994
299	0.0003434935921622612
300	0.00035031513366863413
301	0.0003331629189642513
302	0.0002933866450755204
303	0.0002781492518015835
304	0.00026517970888804835
305	0.000266431880885723
306	0.00027768099636047984
307	0.0002664324447320912
308	0.0002713520302079747
309	0.00028800590926135184
310	0.0003007613052322819
311	0.00030086064602536793
312	0.00032104897190790154
313	0.0003384651242605022
314	0.0003442851743869615
315	0.0003195033667430486
316	0.00031877201554921935
317	0.0003088881323552076
318	0.0003051738575827703
319	0.00028892164758194253
320	0.0002977906531563754
321	0.00030287643162670854
322	0.00031197726975313727
323	0.00030018569604044475
324	0.00031339311414952943
325	0.00031202347327334015
326	0.000294342881198012
327	0.00029351477635642666
328	0.0003051567298946595
329	0.000304683846791326
330	0.00030540523826478314
331	0.00029872649846464095
332	0.0003080501046927725
333	0.00030089032573716034
334	0.0002905532666751615
335	0.00029545113485344163
336	0.0003023135538819749
337	0.00027441578064020257
338	0.0002760101813890914
339	0.0002848734781172979
340	0.0002735889429837407
341	0.00028528474783152957
342	0.0003000811981130752
343	0.0003074886470033483
344	0.00031306723319653727
345	0.00031009957341686655
346	0.00031394457979505574
347	0.0003268975735370022
348	0.00032242611034347113
349	0.00030344367511494775
350	0.00031086273416995326
351	0.00031076602187136705
352	0.00028965296158123266
353	0.00031490307789523443
354	0.0003246455387920039
355	0.0003285320778645545
356	0.00031388498666074237
357	0.00033338282342390004
358	0.0003014985094148742
359	0.00029987773196123445
360	0.00029410000272650505
361	0.0003101090201830414
362	0.0003082695655361456
363	0.0003252134959075753
364	0.00032538826481205984
365	0.0003404592289668551
366	0.0003413733354919568
367	0.00032798591100257344
368	0.0003230353703325362
369	0.00033071505311580427
370	0.0003308130536870263
371	0.00032290818873798586
372	0.00032622156040411907
373	0.00030789250602675786
374	0.00030724350927273934
375	0.00031188776107340943
376	0.00031543711216589496
377	0.00031892517193357893
378	0.000331630813135389
379	0.0003277127864561996
380	0.0003123932237004523
381	0.00030442266427754274
382	0.00030152949187922385
383	0.00031279702980260284
384	0.00029971423828175915
385	0.00030698097642667676
386	0.00030531313921703664
387	0.0003073102735172667
388	0.0003041548539085892
389	0.00032579518585182377
390	0.0003248295948889146
391	0.00034088205608907575
392	0.00034964699973852873
393	0.00034628339162837975
394	0.0003308405503232831
395	0.0003459834764614034
